Date,Open,High,Low,Close,Adj Close,Volume,Close_Diff
6-Nov-23,4364.27,4372.21,4347.53,4365.98,4365.98,"3,656,340,000",-12.4
3-Nov-23,4334.23,4373.62,4334.23,4358.34,4358.34,"4,570,960,000",-7.64
2-Nov-23,4268.26,4319.72,4268.26,4317.78,4317.78,"4,669,780,000",-40.56
1-Nov-23,4201.27,4245.64,4197.74,4237.86,4237.86,"4,224,900,000",-79.92
31-Oct-23,4171.33,4195.55,4153.12,4193.8,4193.8,"4,249,470,000",-44.06
30-Oct-23,4139.39,4177.47,4132.94,4166.82,4166.82,"3,911,140,000",-26.98
27-Oct-23,4152.93,4156.7,4103.78,4117.37,4117.37,"4,019,500,000",-49.45
26-Oct-23,4175.99,4183.6,4127.9,4137.23,4137.23,"4,277,640,000",19.86
25-Oct-23,4232.42,4232.42,4181.42,4186.77,4186.77,"3,869,370,000",49.54
24-Oct-23,4235.79,4259.38,4219.43,4247.68,4247.68,"3,821,820,000",60.91
23-Oct-23,4210.4,4255.84,4189.22,4217.04,4217.04,"3,776,100,000",-30.64
20-Oct-23,4273.85,4276.56,4223.03,4224.16,4224.16,"4,004,030,000",7.12
19-Oct-23,4321.36,4339.54,4269.69,4278,4278,"3,969,730,000",53.84
18-Oct-23,4357.35,4364.2,4303.84,4314.6,4314.6,"3,686,030,000",36.6
17-Oct-23,4345.23,4393.57,4337.54,4373.2,4373.2,"3,794,850,000",58.6
16-Oct-23,4342.37,4383.33,4342.37,4373.63,4373.63,"3,409,960,000",0.43
13-Oct-23,4360.49,4377.1,4311.97,4327.78,4327.78,"3,566,560,000",-45.85
12-Oct-23,4380.94,4385.85,4325.43,4349.61,4349.61,"3,713,140,000",21.83
11-Oct-23,4366.59,4378.64,4345.34,4376.95,4376.95,"3,601,660,000",27.34
10-Oct-23,4339.75,4385.46,4339.64,4358.24,4358.24,"3,520,240,000",-18.71
9-Oct-23,4289.02,4341.73,4283.79,4335.66,4335.66,"3,174,630,000",-22.58
6-Oct-23,4234.79,4324.1,4219.55,4308.5,4308.5,"3,902,030,000",-27.16
5-Oct-23,4259.31,4267.13,4225.91,4258.19,4258.19,"3,581,470,000",-50.31
4-Oct-23,4233.83,4268.5,4220.48,4263.75,4263.75,"3,777,600,000",5.56
3-Oct-23,4269.75,4281.15,4216.45,4229.45,4229.45,"3,953,830,000",-34.3
2-Oct-23,4284.52,4300.58,4260.21,4288.39,4288.39,"3,938,660,000",58.94
29-Sep-23,4328.18,4333.15,4274.86,4288.05,4288.05,"3,865,960,000",-0.34
28-Sep-23,4269.65,4317.27,4264.38,4299.7,4299.7,"3,846,230,000",11.65
27-Sep-23,4282.63,4292.07,4238.63,4274.51,4274.51,"3,875,880,000",-25.19
26-Sep-23,4312.88,4313.01,4265.98,4273.53,4273.53,"3,472,340,000",-0.98
25-Sep-23,4310.62,4338.51,4302.7,4337.44,4337.44,"3,195,650,000",63.91
22-Sep-23,4341.74,4357.4,4316.49,4320.06,4320.06,"3,349,570,000",-17.38
21-Sep-23,4374.36,4375.7,4329.17,4330,4330,"3,662,340,000",9.94
20-Sep-23,4452.81,4461.03,4401.38,4402.2,4402.2,"3,308,450,000",72.2
19-Sep-23,4445.41,4449.85,4416.61,4443.95,4443.95,"3,614,880,000",41.75
18-Sep-23,4445.13,4466.36,4442.11,4453.53,4453.53,"3,161,230,000",9.58
15-Sep-23,4497.98,4497.98,4447.21,4450.32,4450.32,"6,932,230,000",-3.21
14-Sep-23,4487.78,4511.99,4478.69,4505.1,4505.1,"3,648,720,000",54.78
13-Sep-23,4462.65,4479.39,4453.52,4467.44,4467.44,"3,529,430,000",-37.66
12-Sep-23,4473.27,4487.11,4456.83,4461.9,4461.9,"3,435,740,000",-5.54
11-Sep-23,4480.98,4490.77,4467.89,4487.46,4487.46,"3,369,920,000",25.56
8-Sep-23,4451.3,4473.53,4448.38,4457.49,4457.49,"3,259,290,000",-29.97
7-Sep-23,4434.55,4457.81,4430.46,4451.14,4451.14,"3,763,760,000",-6.35
6-Sep-23,4490.35,4490.35,4442.38,4465.48,4465.48,"3,418,850,000",14.34
5-Sep-23,4510.06,4514.29,4496.01,4496.83,4496.83,"3,526,250,000",31.35
1-Sep-23,4530.6,4541.25,4501.35,4515.77,4515.77,"3,246,260,000",18.94
31-Aug-23,4517.01,4532.26,4507.39,4507.66,4507.66,"3,946,360,000",-8.11
30-Aug-23,4500.34,4521.65,4493.59,4514.87,4514.87,"3,064,110,000",7.21
29-Aug-23,4432.75,4500.14,4431.68,4497.63,4497.63,"3,354,820,000",-17.24
28-Aug-23,4426.03,4439.56,4414.98,4433.31,4433.31,"2,957,230,000",-64.32
25-Aug-23,4389.38,4418.46,4356.29,4405.71,4405.71,"3,296,180,000",-27.6
24-Aug-23,4455.16,4458.3,4375.55,4376.31,4376.31,"3,723,470,000",-29.4
23-Aug-23,4396.44,4443.18,4396.44,4436.01,4436.01,"3,837,270,000",59.7
22-Aug-23,4415.33,4418.59,4382.77,4387.55,4387.55,"3,522,760,000",-48.46
21-Aug-23,4380.28,4407.55,4360.3,4399.77,4399.77,"3,726,850,000",12.22
18-Aug-23,4344.88,4381.82,4335.31,4369.71,4369.71,"3,940,400,000",-30.06
17-Aug-23,4416.32,4421.17,4364.83,4370.36,4370.36,"3,943,700,000",0.65
16-Aug-23,4433.79,4449.95,4403.55,4404.33,4404.33,"3,753,910,000",33.97
15-Aug-23,4478.87,4478.87,4432.19,4437.86,4437.86,"3,832,250,000",33.53
14-Aug-23,4458.13,4490.33,4453.44,4489.72,4489.72,"3,896,410,000",51.86
11-Aug-23,4450.69,4476.23,4443.98,4464.05,4464.05,"3,753,290,000",-25.67
10-Aug-23,4487.16,4527.37,4457.92,4468.83,4468.83,"4,504,370,000",4.78
9-Aug-23,4501.57,4502.44,4461.33,4467.71,4467.71,"3,803,100,000",-1.12
8-Aug-23,4498.03,4503.31,4464.39,4499.38,4499.38,"3,884,910,000",31.67
7-Aug-23,4491.58,4519.84,4491.15,4518.44,4518.44,"3,493,920,000",19.06
4-Aug-23,4513.96,4540.34,4474.55,4478.03,4478.03,"4,143,310,000",-40.41
3-Aug-23,4494.27,4519.49,4485.54,4501.89,4501.89,"4,149,120,000",23.86
2-Aug-23,4550.93,4550.93,4505.75,4513.39,4513.39,"4,270,710,000",11.5
1-Aug-23,4578.83,4584.62,4567.53,4576.73,4576.73,"4,042,370,000",63.34
31-Jul-23,4584.82,4594.22,4573.14,4588.96,4588.96,"4,503,600,000",12.23
28-Jul-23,4565.75,4590.16,4564.01,4582.23,4582.23,"3,981,010,000",-6.73
27-Jul-23,4598.26,4607.07,4528.56,4537.41,4537.41,"4,553,210,000",-44.82
26-Jul-23,4558.96,4582.47,4547.58,4566.75,4566.75,"3,990,290,000",29.34
25-Jul-23,4555.19,4580.62,4552.42,4567.46,4567.46,"3,812,470,000",0.71
24-Jul-23,4543.39,4563.41,4541.29,4554.64,4554.64,"3,856,250,000",-12.82
21-Jul-23,4550.16,4555,4535.79,4536.34,4536.34,"3,570,190,000",-18.3
20-Jul-23,4554.38,4564.74,4527.56,4534.87,4534.87,"3,761,770,000",-1.47
19-Jul-23,4563.87,4578.43,4557.48,4565.72,4565.72,"4,115,670,000",30.85
18-Jul-23,4521.78,4562.3,4514.59,4554.98,4554.98,"4,090,010,000",-10.74
17-Jul-23,4508.86,4532.85,4504.9,4522.79,4522.79,"3,538,240,000",-32.19
14-Jul-23,4514.61,4527.76,4499.56,4505.42,4505.42,"3,647,450,000",-17.37
13-Jul-23,4491.5,4517.38,4489.36,4510.04,4510.04,"3,839,530,000",4.62
12-Jul-23,4467.69,4488.34,4463.23,4472.16,4472.16,"3,920,290,000",-37.88
11-Jul-23,4415.55,4443.64,4408.46,4439.26,4439.26,"3,624,220,000",-32.9
10-Jul-23,4394.23,4412.6,4389.92,4409.53,4409.53,"3,429,600,000",-29.73
7-Jul-23,4404.54,4440.39,4397.4,4398.95,4398.95,"3,630,480,000",-10.58
6-Jul-23,4422.62,4422.62,4385.05,4411.59,4411.59,"3,682,020,000",12.64
5-Jul-23,4442.04,4454.06,4436.61,4446.82,4446.82,"3,482,620,000",35.23
3-Jul-23,4450.48,4456.46,4442.29,4455.59,4455.59,"2,034,280,000",8.77
30-Jun-23,4422.44,4458.48,4422.44,4450.38,4450.38,"3,923,450,000",-5.21
29-Jun-23,4374.94,4398.39,4371.97,4396.44,4396.44,"3,696,660,000",-53.94
28-Jun-23,4367.48,4390.35,4360.22,4376.86,4376.86,"3,739,330,000",-19.58
27-Jun-23,4337.36,4384.42,4335,4378.41,4378.41,"3,573,500,000",1.55
26-Jun-23,4344.84,4362.06,4328.08,4328.82,4328.82,"3,415,030,000",-49.59
23-Jun-23,4354.17,4366.55,4341.34,4348.33,4348.33,"6,053,620,000",19.51
22-Jun-23,4355.4,4382.25,4351.82,4381.89,4381.89,"3,511,000,000",33.56
21-Jun-23,4380.01,4386.22,4360.14,4365.69,4365.69,"3,709,330,000",-16.2
20-Jun-23,4396.11,4400.15,4367.19,4388.71,4388.71,"4,055,790,000",23.02
16-Jun-23,4440.95,4448.47,4407.44,4409.59,4409.59,"6,848,600,000",20.88
15-Jun-23,4365.33,4439.2,4362.6,4425.84,4425.84,"4,176,690,000",16.25
14-Jun-23,4366.29,4391.82,4337.85,4372.59,4372.59,"4,252,110,000",-53.25
13-Jun-23,4352.61,4375.37,4349.31,4369.01,4369.01,"4,275,400,000",-3.58
12-Jun-23,4308.32,4340.13,4304.37,4338.93,4338.93,"3,945,670,000",-30.08
9-Jun-23,4304.88,4322.62,4291.7,4298.86,4298.86,"3,786,510,000",-40.07
8-Jun-23,4268.69,4298.01,4261.07,4293.93,4293.93,"3,826,740,000",-4.93
7-Jun-23,4285.47,4299.19,4263.96,4267.52,4267.52,"4,537,800,000",-26.41
6-Jun-23,4271.34,4288.33,4263.09,4283.85,4283.85,"3,996,560,000",16.33
5-Jun-23,4282.99,4299.28,4266.82,4273.79,4273.79,"3,813,290,000",-10.06
2-Jun-23,4241.01,4290.67,4241.01,4282.37,4282.37,"4,454,200,000",8.58
1-Jun-23,4183.03,4232.43,4171.64,4221.02,4221.02,"4,391,860,000",-61.35
31-May-23,4190.74,4195.44,4166.15,4179.83,4179.83,"5,980,670,000",-41.19
30-May-23,4226.71,4231.1,4192.18,4205.52,4205.52,"4,228,510,000",25.69
26-May-23,4156.16,4212.87,4156.16,4205.45,4205.45,"3,715,460,000",-0.07
25-May-23,4155.71,4165.74,4129.73,4151.28,4151.28,"4,147,760,000",-54.17
24-May-23,4132.96,4132.96,4103.98,4115.24,4115.24,"3,739,160,000",-36.04
23-May-23,4176.8,4185.68,4142.54,4145.58,4145.58,"4,155,320,000",30.34
22-May-23,4190.78,4209.22,4179.68,4192.63,4192.63,"3,728,520,000",47.05
19-May-23,4204.15,4212.91,4180.2,4191.98,4191.98,"4,041,900,000",-0.65
18-May-23,4157.68,4202.2,4153.5,4198.05,4198.05,"3,980,500,000",6.07
17-May-23,4122.85,4164.67,4113.62,4158.77,4158.77,"4,039,080,000",-39.28
16-May-23,4127.95,4135.54,4109.86,4109.9,4109.9,"3,654,200,000",-48.87
15-May-23,4126.65,4141.25,4110.27,4136.28,4136.28,"3,562,170,000",26.38
12-May-23,4138.54,4143.74,4099.12,4124.08,4124.08,"3,533,740,000",-12.2
11-May-23,4132.24,4132.8,4109.29,4130.62,4130.62,"3,752,900,000",6.54
10-May-23,4143.74,4154.28,4098.92,4137.64,4137.64,"4,057,160,000",7.02
9-May-23,4124.25,4130.35,4116.65,4119.17,4119.17,"3,810,140,000",-18.47
8-May-23,4136.98,4142.3,4123.81,4138.12,4138.12,"3,641,640,000",18.95
5-May-23,4084.73,4147.02,4084.73,4136.25,4136.25,"4,186,270,000",-1.87
4-May-23,4082.55,4082.61,4048.28,4061.22,4061.22,"4,920,090,000",-75.03
3-May-23,4122.25,4148.3,4088.86,4090.75,4090.75,"4,246,510,000",29.53
2-May-23,4164.1,4164.1,4089.72,4119.58,4119.58,"4,486,130,000",28.83
1-May-23,4166.79,4186.92,4164.12,4167.87,4167.87,"3,321,370,000",48.29
28-Apr-23,4129.63,4170.06,4127.18,4169.48,4169.48,"4,087,800,000",1.61
27-Apr-23,4075.29,4138.24,4075.29,4135.35,4135.35,"3,750,550,000",-34.13
26-Apr-23,4087.78,4089.67,4049.35,4055.99,4055.99,"3,837,030,000",-79.36
25-Apr-23,4126.43,4126.43,4071.38,4071.63,4071.63,"3,978,640,000",15.64
24-Apr-23,4132.07,4142.41,4117.77,4137.04,4137.04,"3,290,940,000",65.41
21-Apr-23,4132.14,4138.02,4113.86,4133.52,4133.52,"3,611,750,000",-3.52
20-Apr-23,4130.48,4148.57,4114.57,4129.79,4129.79,"3,772,080,000",-3.73
19-Apr-23,4139.33,4162.57,4134.49,4154.52,4154.52,"3,572,560,000",24.73
18-Apr-23,4164.26,4169.48,4140.36,4154.87,4154.87,"3,536,640,000",0.35
17-Apr-23,4137.17,4151.72,4123.18,4151.32,4151.32,"3,611,180,000",-3.55
14-Apr-23,4140.11,4163.19,4113.2,4137.64,4137.64,"3,575,690,000",-13.68
13-Apr-23,4100.04,4150.26,4099.4,4146.22,4146.22,"3,596,590,000",8.58
12-Apr-23,4121.72,4134.37,4086.94,4091.95,4091.95,"3,633,120,000",-54.27
11-Apr-23,4110.29,4124.26,4102.61,4108.94,4108.94,"3,665,830,000",16.99
10-Apr-23,4085.2,4109.5,4072.55,4109.11,4109.11,"3,423,650,000",0.17
6-Apr-23,4081.15,4107.32,4069.84,4105.02,4105.02,"3,486,690,000",-4.09
5-Apr-23,4094.5,4099.69,4072.56,4090.38,4090.38,"3,968,020,000",-14.64
4-Apr-23,4128.03,4133.13,4086.87,4100.6,4100.6,"4,227,800,000",10.22
3-Apr-23,4102.2,4127.66,4098.79,4124.51,4124.51,"4,234,700,000",23.91
31-Mar-23,4056.18,4110.75,4056.18,4109.31,4109.31,"4,525,120,000",-15.2
30-Mar-23,4046.74,4057.85,4032.1,4050.83,4050.83,"3,930,860,000",-58.48
29-Mar-23,3999.53,4030.59,3999.53,4027.81,4027.81,"4,145,250,000",-23.02
28-Mar-23,3974.13,3979.2,3951.53,3971.27,3971.27,"4,014,600,000",-56.54
27-Mar-23,3982.93,4003.83,3970.49,3977.53,3977.53,"4,233,540,000",6.26
24-Mar-23,3939.21,3972.74,3909.16,3970.99,3970.99,"4,583,970,000",-6.54
23-Mar-23,3959.21,4007.66,3919.05,3948.72,3948.72,"4,991,600,000",-22.27
22-Mar-23,4002.04,4039.49,3936.17,3936.97,3936.97,"4,533,010,000",-11.75
21-Mar-23,3975.89,4009.08,3971.19,4002.87,4002.87,"4,920,240,000",65.9
20-Mar-23,3917.47,3956.62,3916.89,3951.57,3951.57,"5,347,140,000",-51.3
17-Mar-23,3958.69,3958.91,3901.27,3916.64,3916.64,"9,354,280,000",-34.93
16-Mar-23,3878.93,3964.46,3864.11,3960.28,3960.28,"5,695,790,000",43.64
15-Mar-23,3876.74,3894.26,3838.24,3891.93,3891.93,"6,594,010,000",-68.35
14-Mar-23,3894.01,3937.29,3873.63,3919.29,3919.29,"5,665,870,000",27.36
13-Mar-23,3835.12,3905.05,3808.86,3855.76,3855.76,"6,558,020,000",-63.53
10-Mar-23,3912.77,3934.05,3846.32,3861.59,3861.59,"5,518,190,000",5.83
9-Mar-23,3998.66,4017.81,3908.7,3918.32,3918.32,"4,445,260,000",56.73
8-Mar-23,3987.55,4000.41,3969.76,3992.01,3992.01,"3,535,570,000",73.69
7-Mar-23,4048.26,4050,3980.31,3986.37,3986.37,"3,922,500,000",-5.64
6-Mar-23,4055.15,4078.49,4044.61,4048.42,4048.42,"4,000,870,000",62.05
3-Mar-23,3998.02,4048.29,3995.17,4045.64,4045.64,"4,084,730,000",-2.78
2-Mar-23,3938.68,3990.84,3928.16,3981.35,3981.35,"4,244,900,000",-64.29
1-Mar-23,3963.34,3971.73,3939.05,3951.39,3951.39,"4,249,480,000",-29.96
28-Feb-23,3977.19,3997.5,3968.98,3970.15,3970.15,"5,043,400,000",18.76
27-Feb-23,3992.36,4018.05,3973.55,3982.24,3982.24,"3,836,950,000",12.09
24-Feb-23,3973.24,3978.25,3943.08,3970.04,3970.04,"3,877,700,000",-12.2
23-Feb-23,4018.6,4028.3,3969.19,4012.32,4012.32,"3,952,940,000",42.28
22-Feb-23,4001.83,4017.37,3976.9,3991.05,3991.05,"4,079,320,000",-21.27
21-Feb-23,4052.35,4052.35,3995.19,3997.34,3997.34,"4,121,590,000",6.29
17-Feb-23,4077.39,4081.51,4047.95,4079.09,4079.09,"4,045,480,000",81.75
16-Feb-23,4114.75,4136.54,4089.49,4090.41,4090.41,"4,143,660,000",11.32
15-Feb-23,4119.5,4148.11,4103.98,4147.6,4147.6,"4,075,980,000",57.19
14-Feb-23,4126.7,4159.77,4095.01,4136.13,4136.13,"3,929,200,000",-11.47
13-Feb-23,4096.62,4138.9,4092.67,4137.29,4137.29,"3,448,620,000",1.16
10-Feb-23,4068.92,4094.36,4060.79,4090.46,4090.46,"3,891,520,000",-46.83
9-Feb-23,4144.25,4156.23,4069.67,4081.5,4081.5,"4,270,200,000",-8.96
8-Feb-23,4153.47,4156.85,4111.67,4117.86,4117.86,"4,029,820,000",36.36
7-Feb-23,4105.35,4176.54,4088.39,4164,4164,"4,355,860,000",46.14
6-Feb-23,4119.57,4124.63,4093.38,4111.08,4111.08,"4,114,240,000",-52.92
3-Feb-23,4136.69,4182.36,4123.36,4136.48,4136.48,"4,694,510,000",25.4
2-Feb-23,4158.68,4195.44,4141.88,4179.76,4179.76,"5,624,360,000",43.28
1-Feb-23,4070.07,4148.95,4037.2,4119.21,4119.21,"4,856,930,000",-60.55
31-Jan-23,4020.85,4077.16,4020.44,4076.6,4076.6,"4,679,320,000",-42.61
30-Jan-23,4049.27,4063.85,4015.55,4017.77,4017.77,"3,802,000,000",-58.83
27-Jan-23,4053.72,4094.21,4048.7,4070.56,4070.56,"3,907,760,000",52.79
26-Jan-23,4036.08,4061.57,4013.29,4060.43,4060.43,"3,809,590,000",-10.13
25-Jan-23,3982.71,4019.55,3949.06,4016.22,4016.22,"3,724,020,000",-44.21
24-Jan-23,4001.74,4023.92,3989.79,4016.95,4016.95,"3,320,430,000",0.73
23-Jan-23,3978.14,4039.31,3971.64,4019.81,4019.81,"3,945,210,000",2.86
20-Jan-23,3909.04,3972.96,3897.86,3972.61,3972.61,"4,013,360,000",-47.2
19-Jan-23,3911.84,3922.94,3885.54,3898.85,3898.85,"3,991,500,000",-73.76
18-Jan-23,4002.25,4014.16,3926.59,3928.86,3928.86,"4,298,710,000",30.01
17-Jan-23,3999.28,4015.39,3984.57,3990.97,3990.97,"4,235,560,000",62.11
13-Jan-23,3960.6,4003.95,3947.67,3999.09,3999.09,"3,939,700,000",8.12
12-Jan-23,3977.57,3997.76,3937.56,3983.17,3983.17,"4,440,260,000",-15.92
11-Jan-23,3932.35,3970.07,3928.54,3969.61,3969.61,"4,303,360,000",-13.56
10-Jan-23,3888.57,3919.83,3877.29,3919.25,3919.25,"3,851,030,000",-50.36
9-Jan-23,3910.82,3950.57,3890.42,3892.09,3892.09,"4,311,770,000",-27.16
6-Jan-23,3823.37,3906.19,3809.56,3895.08,3895.08,"3,923,560,000",2.99
5-Jan-23,3839.74,3839.74,3802.42,3808.1,3808.1,"3,893,450,000",-86.98
4-Jan-23,3840.36,3873.16,3815.77,3852.97,3852.97,"4,414,080,000",44.87
3-Jan-23,3853.29,3878.46,3794.33,3824.14,3824.14,"3,959,140,000",-28.83
30-Dec-22,3829.06,3839.85,3800.34,3839.5,3839.5,"2,979,870,000",15.36
29-Dec-22,3805.45,3858.19,3805.45,3849.28,3849.28,"3,003,680,000",9.78
28-Dec-22,3829.56,3848.32,3780.78,3783.22,3783.22,"3,083,520,000",-66.06
27-Dec-22,3843.34,3846.65,3813.22,3829.25,3829.25,"3,030,300,000",46.03
23-Dec-22,3815.11,3845.8,3797.01,3844.82,3844.82,"2,819,280,000",15.57
22-Dec-22,3853.26,3853.26,3764.49,3822.39,3822.39,"3,956,950,000",-22.43
21-Dec-22,3839.49,3889.82,3839.49,3878.44,3878.44,"3,775,200,000",56.05
20-Dec-22,3810.47,3838.24,3795.62,3821.62,3821.62,"3,985,370,000",-56.82
19-Dec-22,3853.79,3854.86,3800.04,3817.66,3817.66,"3,969,610,000",-3.96
16-Dec-22,3890.91,3890.91,3827.91,3852.36,3852.36,"7,493,660,000",34.7
15-Dec-22,3958.37,3958.37,3879.45,3895.75,3895.75,"4,493,900,000",43.39
14-Dec-22,4015.54,4053.76,3965.65,3995.32,3995.32,"4,472,340,000",99.57
13-Dec-22,4069.38,4100.96,3993.03,4019.65,4019.65,"5,079,360,000",24.33
12-Dec-22,3939.29,3990.71,3935.3,3990.56,3990.56,"3,904,130,000",-29.09
9-Dec-22,3954.17,3977.02,3933.04,3934.38,3934.38,"3,888,260,000",-56.18
8-Dec-22,3947.79,3974.19,3935.83,3963.51,3963.51,"4,006,900,000",29.13
7-Dec-22,3933.28,3957.57,3922.68,3933.92,3933.92,"4,118,050,000",-29.59
6-Dec-22,3996.63,4001.51,3918.39,3941.26,3941.26,"4,368,380,000",7.34
5-Dec-22,4052.02,4052.45,3984.49,3998.84,3998.84,"4,280,820,000",57.58
2-Dec-22,4040.17,4080.48,4026.63,4071.7,4071.7,"4,012,620,000",72.86
1-Dec-22,4087.14,4100.51,4050.87,4076.57,4076.57,"4,527,130,000",4.87
30-Nov-22,3957.18,4080.11,3938.58,4080.11,4080.11,"6,579,360,000",3.54
29-Nov-22,3964.19,3976.77,3937.65,3957.63,3957.63,"3,546,040,000",-122.48
28-Nov-22,4005.36,4012.27,3955.77,3963.94,3963.94,"3,615,430,000",6.31
25-Nov-22,4023.34,4034.02,4020.76,4026.12,4026.12,"1,706,460,000",62.18
23-Nov-22,4000.3,4033.78,3998.66,4027.26,4027.26,"3,279,720,000",1.14
22-Nov-22,3965.51,4005.88,3956.88,4003.58,4003.58,"3,887,990,000",-23.68
21-Nov-22,3956.23,3962,3933.34,3949.94,3949.94,"3,850,690,000",-53.64
18-Nov-22,3966.39,3979.89,3935.98,3965.34,3965.34,"4,037,360,000",15.4
17-Nov-22,3919.26,3954.33,3906.54,3946.56,3946.56,"4,051,780,000",-18.78
16-Nov-22,3976.82,3983.09,3954.34,3958.79,3958.79,"4,165,320,000",12.23
15-Nov-22,4006.41,4028.84,3953.17,3991.73,3991.73,"5,015,310,000",32.94
14-Nov-22,3977.97,4008.97,3956.4,3957.25,3957.25,"4,561,930,000",-34.48
11-Nov-22,3963.72,4001.48,3944.82,3992.93,3992.93,"5,593,310,000",35.68
10-Nov-22,3859.89,3958.33,3859.89,3956.37,3956.37,"5,781,260,000",-36.56
9-Nov-22,3810.94,3818.2,3744.22,3748.57,3748.57,"4,645,010,000",-207.8
8-Nov-22,3817.02,3859.4,3786.28,3828.11,3828.11,"4,607,640,000",79.54
7-Nov-22,3780.71,3813.95,3764.7,3806.8,3806.8,"4,341,620,000",-21.31
4-Nov-22,3766.98,3796.34,3708.84,3770.55,3770.55,"5,400,180,000",-36.25
3-Nov-22,3733.25,3750.59,3698.15,3719.89,3719.89,"4,625,290,000",-50.66
2-Nov-22,3852.9,3894.44,3758.68,3759.69,3759.69,"4,899,000,000",39.8
1-Nov-22,3901.79,3911.79,3843.8,3856.1,3856.1,"4,481,210,000",96.41
31-Oct-22,3881.85,3893.73,3863.18,3871.98,3871.98,"4,820,620,000",15.88
28-Oct-22,3808.26,3905.42,3808.26,3901.06,3901.06,"4,459,410,000",29.08
27-Oct-22,3834.69,3859.95,3803.79,3807.3,3807.3,"4,687,320,000",-93.76
26-Oct-22,3825.97,3886.15,3824.07,3830.6,3830.6,"4,817,310,000",23.3
25-Oct-22,3799.44,3862.85,3799.44,3859.11,3859.11,"4,843,120,000",28.51
24-Oct-22,3762.01,3810.74,3741.65,3797.34,3797.34,"4,747,930,000",-61.77
21-Oct-22,3657.1,3757.89,3647.42,3752.75,3752.75,"5,078,020,000",-44.59
20-Oct-22,3689.05,3736,3656.44,3665.78,3665.78,"4,496,620,000",-86.97
19-Oct-22,3703.11,3728.58,3666.51,3695.16,3695.16,"4,223,800,000",29.38
18-Oct-22,3746.26,3762.79,3686.53,3719.98,3719.98,"4,483,740,000",24.82
17-Oct-22,3638.65,3689.73,3638.65,3677.95,3677.95,"4,352,780,000",-42.03
14-Oct-22,3690.41,3712,3579.68,3583.07,3583.07,"4,243,030,000",-94.88
13-Oct-22,3520.37,3685.41,3491.58,3669.91,3669.91,"5,021,680,000",86.84
12-Oct-22,3590.83,3608.34,3573.86,3577.03,3577.03,"4,006,830,000",-92.88
11-Oct-22,3595.86,3640.66,3568.45,3588.84,3588.84,"4,759,030,000",11.81
10-Oct-22,3647.51,3652.17,3588.1,3612.39,3612.39,"3,834,320,000",23.55
7-Oct-22,3706.74,3706.74,3620.73,3639.66,3639.66,"4,449,660,000",27.27
6-Oct-22,3771.97,3797.93,3739.22,3744.52,3744.52,"4,252,100,000",104.86
5-Oct-22,3753.25,3806.91,3722.66,3783.28,3783.28,"4,293,180,000",38.76
4-Oct-22,3726.46,3791.92,3726.46,3790.93,3790.93,"5,146,580,000",7.65
3-Oct-22,3609.78,3698.35,3604.93,3678.43,3678.43,"4,806,680,000",-112.5
30-Sep-22,3633.48,3671.44,3584.13,3585.62,3585.62,"5,645,360,000",-92.81
29-Sep-22,3687.01,3687.01,3610.4,3640.47,3640.47,"4,681,810,000",54.85
28-Sep-22,3651.94,3736.74,3640.61,3719.04,3719.04,"4,684,850,000",78.57
27-Sep-22,3686.44,3717.53,3623.29,3647.29,3647.29,"4,577,740,000",-71.75
26-Sep-22,3682.72,3715.67,3644.76,3655.04,3655.04,"4,886,140,000",7.75
23-Sep-22,3727.14,3727.14,3647.47,3693.23,3693.23,"5,144,270,000",38.19
22-Sep-22,3782.36,3790.9,3749.45,3757.99,3757.99,"4,284,600,000",64.76
21-Sep-22,3871.4,3907.07,3789.49,3789.93,3789.93,"4,078,330,000",31.94
20-Sep-22,3875.23,3876.01,3827.54,3855.93,3855.93,"4,058,050,000",66
19-Sep-22,3849.91,3900.45,3838.5,3899.89,3899.89,"3,766,850,000",43.96
16-Sep-22,3880.95,3880.95,3837.08,3873.33,3873.33,"7,954,650,000",-26.56
15-Sep-22,3932.41,3959.14,3888.28,3901.35,3901.35,"4,441,830,000",28.02
14-Sep-22,3940.73,3961.94,3912.18,3946.01,3946.01,"4,293,240,000",44.66
13-Sep-22,4037.12,4037.12,3921.28,3932.69,3932.69,"4,224,550,000",-13.32
12-Sep-22,4083.67,4119.28,4083.67,4110.41,4110.41,"3,814,200,000",177.72
9-Sep-22,4022.94,4076.81,4022.94,4067.36,4067.36,"3,901,940,000",-43.05
8-Sep-22,3959.94,4010.5,3944.81,4006.18,4006.18,"3,966,850,000",-61.18
7-Sep-22,3909.43,3987.89,3906.03,3979.87,3979.87,"3,890,320,000",-26.31
6-Sep-22,3930.89,3942.55,3886.75,3908.19,3908.19,"4,127,340,000",-71.68
2-Sep-22,3994.66,4018.43,3906.21,3924.26,3924.26,"3,665,850,000",16.07
1-Sep-22,3936.73,3970.23,3903.65,3966.85,3966.85,"4,152,250,000",42.59
31-Aug-22,4000.67,4015.37,3954.53,3955,3955,"4,542,490,000",-11.85
30-Aug-22,4041.25,4044.98,3965.21,3986.16,3986.16,"3,835,860,000",31.16
29-Aug-22,4034.58,4062.99,4017.42,4030.61,4030.61,"3,396,510,000",44.45
26-Aug-22,4198.74,4203.04,4057.66,4057.66,4057.66,"3,832,750,000",27.05
25-Aug-22,4153.26,4200.54,4147.59,4199.12,4199.12,"3,566,870,000",141.46
